## table=wn_node
table,node_id,node_id_flag,notes,area,area_flag,isolation_area,isolation_area_flag,asset_id,asset_id_flag,x,x_flag,y,y_flag,z,z_flag,ground_level,ground_level_flag,highest_property,highest_property_flag,system_type,system_type_flag,fire_zone,fire_zone_flag,asset_uid,asset_uid_flag,asset_network_uid,user_number_1,user_number_1_flag,user_number_2,user_number_2_flag,user_number_3,user_number_3_flag,user_number_4,user_number_4_flag,user_number_5,user_number_5_flag,user_number_6,user_number_6_flag,user_number_7,user_number_7_flag,user_number_8,user_number_8_flag,user_number_9,user_number_9_flag,user_number_10,user_number_10_flag,user_number_11,user_number_11_flag,user_number_12,user_number_12_flag,user_number_13,user_number_13_flag,user_number_14,user_number_14_flag,user_number_15,user_number_15_flag,hotlinks,user_text_1,user_text_1_flag,user_text_2,user_text_2_flag,user_text_3,user_text_3_flag,user_text_4,user_text_4_flag,user_text_5,user_text_5_flag,user_text_6,user_text_6_flag,user_text_7,user_text_7_flag,user_text_8,user_text_8_flag,user_text_9,user_text_9_flag,user_text_10,user_text_10_flag,user_text_11,user_text_11_flag,user_text_12,user_text_12_flag,user_text_13,user_text_13_flag,user_text_14,user_text_14_flag,user_text_15,user_text_15_flag
wn_fixed_head,LAKE,#I,,,,,,LAKE,#I,2.4384000000097537,#I,8.391144000033565,#I,50.90160000020361,#I,50.90160000020361,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#I,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wn_fixed_head,RIVER,#I,,,,,,RIVER,#I,7.360920000029443,#I,9.467088000037869,#I,67.05600000026823,#I,67.05600000026823,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#I,,,,,,,,,,,,,,,,,,,,,,,,,,,,
## table=wn_reservoir
table,node_id,node_id_flag,alt_customer_points,alt_demand_by_category,alt_land_use,customer_points,demand_by_category,depth_volume,depth_volume_data,depth_volume_data_flag,land_use,landuse_areas,notes,area,area_flag,isolation_area,isolation_area_flag,asset_id,asset_id_flag,x,x_flag,y,y_flag,z,z_flag,ground_level,ground_level_flag,highest_property,highest_property_flag,bottom_level,bottom_level_flag,minimum_level,minimum_level_flag,nominal_average_pressure,nominal_average_pressure_flag,alt_total_connections,top_level,top_level_flag,leakage_loss,leakage_loss_flag,bulk_coeff,bulk_coeff_flag,total_connections,total_connections_flag,system_type,system_type_flag,fire_zone,fire_zone_flag,asset_uid,asset_uid_flag,asset_network_uid,user_number_1,user_number_1_flag,user_number_2,user_number_2_flag,user_number_3,user_number_3_flag,user_number_4,user_number_4_flag,user_number_5,user_number_5_flag,user_number_6,user_number_6_flag,user_number_7,user_number_7_flag,user_number_8,user_number_8_flag,user_number_9,user_number_9_flag,user_number_10,user_number_10_flag,user_number_11,user_number_11_flag,user_number_12,user_number_12_flag,user_number_13,user_number_13_flag,user_number_14,user_number_14_flag,user_number_15,user_number_15_flag,hotlinks,user_text_1,user_text_1_flag,user_text_2,user_text_2_flag,user_text_3,user_text_3_flag,user_text_4,user_text_4_flag,user_text_5,user_text_5_flag,user_text_6,user_text_6_flag,user_text_7,user_text_7_flag,user_text_8,user_text_8_flag,user_text_9,user_text_9_flag,user_text_10,user_text_10_flag,user_text_11,user_text_11_flag,user_text_12,user_text_12_flag,user_text_13,user_text_13_flag,user_text_14,user_text_14_flag,user_text_15,user_text_15_flag
wn_reservoir,1,#I,#<WSStructure:0x000217dbf4d0e0>,#<WSStructure:0x000217dbf4ca00>,#<WSStructure:0x000217dbf4c730>,#<WSStructure:0x000217dbf4c2f8>,#<WSStructure:0x000217dbf47fa0>,#<WSStructure:0x000217dbf47ac8>,,,#<WSStructure:0x000217dbf47438>,#<WSStructure:0x000217dbf47000>,Epanet Minimum Volume: 0.000000,,,,,1,#I,8.36980800003348,#I,2.9992320000119967,#I,40.203120000160816,#I,40.203120000160816,#D,,,40.203120000160816,#I,40.23360000016094,#I,,,,49.98720000019995,#I,,,0.0,#I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#I,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wn_reservoir,2,#I,#<WSStructure:0x000217d8d43220>,#<WSStructure:0x000217d8d42fc8>,#<WSStructure:0x000217d8d42de8>,#<WSStructure:0x000217d8d42be0>,#<WSStructure:0x000217d8d428e8>,#<WSStructure:0x000217d8d426b8>,,,#<WSStructure:0x000217d8d42320>,#<WSStructure:0x000217d8d42078>,Epanet Minimum Volume: 0.000000,,,,,2,#I,10.055352000040223,#I,1.0515600000042062,#I,35.50920000014204,#I,35.50920000014204,#D,,,35.50920000014204,#I,37.49040000014996,#I,,,,47.79264000019117,#I,,,0.0,#I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#I,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wn_reservoir,3,#I,#<WSStructure:0x000217d8a34a48>,#<WSStructure:0x000217d8a2e080>,#<WSStructure:0x000217d8a268d0>,#<WSStructure:0x000217d8a24670>,#<WSStructure:0x000217d8b576c8>,#<WSStructure:0x000217d8b55418>,,,#<WSStructure:0x000217d8bcdb70>,#<WSStructure:0x000217d8bc6b68>,Epanet Minimum Volume: 0.000000,,,,,3,#I,8.964168000035857,#I,8.311896000033247,#I,39.31920000015728,#I,39.31920000015728,#D,,,39.31920000015728,#I,40.538400000162156,#I,,,,50.13960000020056,#I,,,0.0,#I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#I,,,,,,,,,,,,,,,,,,,,,,,,,,,,
## table=wn_well
table,node_id,node_id_flag,notes,area,area_flag,isolation_area,isolation_area_flag,asset_id,asset_id_flag,x,x_flag,y,y_flag,z,z_flag,ground_level,ground_level_flag,highest_property,highest_property_flag,system_type,system_type_flag,fire_zone,fire_zone_flag,asset_uid,asset_uid_flag,asset_network_uid,user_number_1,user_number_1_flag,user_number_2,user_number_2_flag,user_number_3,user_number_3_flag,user_number_4,user_number_4_flag,user_number_5,user_number_5_flag,user_number_6,user_number_6_flag,user_number_7,user_number_7_flag,user_number_8,user_number_8_flag,user_number_9,user_number_9_flag,user_number_10,user_number_10_flag,user_number_11,user_number_11_flag,user_number_12,user_number_12_flag,user_number_13,user_number_13_flag,user_number_14,user_number_14_flag,user_number_15,user_number_15_flag,hotlinks,user_text_1,user_text_1_flag,user_text_2,user_text_2_flag,user_text_3,user_text_3_flag,user_text_4,user_text_4_flag,user_text_5,user_text_5_flag,user_text_6,user_text_6_flag,user_text_7,user_text_7_flag,user_text_8,user_text_8_flag,user_text_9,user_text_9_flag,user_text_10,user_text_10_flag,user_text_11,user_text_11_flag,user_text_12,user_text_12_flag,user_text_13,user_text_13_flag,user_text_14,user_text_14_flag,user_text_15,user_text_15_flag
## table=wn_hydrant
table,node_id,node_id_flag,alt_customer_points,alt_demand_by_category,alt_land_use,customer_points,demand_by_category,land_use,landuse_areas,notes,area,area_flag,isolation_area,isolation_area_flag,asset_id,asset_id_flag,x,x_flag,y,y_flag,z,z_flag,ground_level,ground_level_flag,highest_property,highest_property_flag,leakage_loss,leakage_loss_flag,nominal_average_pressure,nominal_average_pressure_flag,alt_total_connections,total_connections,total_connections_flag,system_type,system_type_flag,type,type_flag,diameter,diameter_flag,head_z,head_z_flag,rel_head,rel_head_flag,local_loss,local_loss_flag,valve_diameter,valve_diameter_flag,construction_type,construction_type_flag,loss_when_open,loss_when_open_flag,fire_zone,fire_zone_flag,asset_uid,asset_uid_flag,asset_network_uid,user_number_1,user_number_1_flag,user_number_2,user_number_2_flag,user_number_3,user_number_3_flag,user_number_4,user_number_4_flag,user_number_5,user_number_5_flag,user_number_6,user_number_6_flag,user_number_7,user_number_7_flag,user_number_8,user_number_8_flag,user_number_9,user_number_9_flag,user_number_10,user_number_10_flag,user_number_11,user_number_11_flag,user_number_12,user_number_12_flag,user_number_13,user_number_13_flag,user_number_14,user_number_14_flag,user_number_15,user_number_15_flag,hotlinks,user_text_1,user_text_1_flag,user_text_2,user_text_2_flag,user_text_3,user_text_3_flag,user_text_4,user_text_4_flag,user_text_5,user_text_5_flag,user_text_6,user_text_6_flag,user_text_7,user_text_7_flag,user_text_8,user_text_8_flag,user_text_9,user_text_9_flag,user_text_10,user_text_10_flag,user_text_11,user_text_11_flag,user_text_12,user_text_12_flag,user_text_13,user_text_13_flag,user_text_14,user_text_14_flag,user_text_15,user_text_15_flag
## table=wn_pipe
table,us_node_id,us_node_id_flag,ds_node_id,ds_node_id_flag,link_suffix,link_suffix_flag,alt_customer_points,bends,customer_points,notes,spatial_data,area,area_flag,isolation_area,isolation_area_flag,asset_id,asset_id_flag,local_loss,local_loss_flag,iwlive_can_be_closed,iwlive_can_be_closed_flag,length,length_flag,diameter,diameter_flag,roughness_type,roughness_type_flag,k,k_flag,darcy_weissbach,darcy_weissbach_flag,hazen_williams,hazen_williams_flag,modified_hazen_williams,modified_hazen_williams_flag,material,material_flag,construction_date,construction_date_flag,year,year_flag,bulk_coeff,bulk_coeff_flag,CO2cost,CO2cost_flag,wall_coeff,wall_coeff_flag,system_type,system_type_flag,criticality,criticality_flag,criticality_count,criticality_count_flag,wave_celerity,wave_celerity_flag,pressure_rating,pressure_rating_flag,asset_uid,asset_uid_flag,asset_network_uid,user_number_1,user_number_1_flag,user_number_2,user_number_2_flag,user_number_3,user_number_3_flag,user_number_4,user_number_4_flag,user_number_5,user_number_5_flag,user_number_6,user_number_6_flag,user_number_7,user_number_7_flag,user_number_8,user_number_8_flag,user_number_9,user_number_9_flag,user_number_10,user_number_10_flag,user_number_11,user_number_11_flag,user_number_12,user_number_12_flag,user_number_13,user_number_13_flag,user_number_14,user_number_14_flag,user_number_15,user_number_15_flag,hotlinks,user_text_1,user_text_1_flag,user_text_2,user_text_2_flag,user_text_3,user_text_3_flag,user_text_4,user_text_4_flag,user_text_5,user_text_5_flag,user_text_6,user_text_6_flag,user_text_7,user_text_7_flag,user_text_8,user_text_8_flag,user_text_9,user_text_9_flag,user_text_10,user_text_10_flag,user_text_11,user_text_11_flag,user_text_12,user_text_12_flag,user_text_13,user_text_13_flag,user_text_14,user_text_14_flag,user_text_15,user_text_15_flag
wn_pipe,3,#I,20,#I,1,#I,#<WSStructure:0x000217dc307f78>,[8.964168000035857; 8.311896000033247; 8.973312000035893; 8.20216800003281],#<WSStructure:0x000217dc307b90>,,#<WSStructure:0x000217dc307938>,,,,,20,#I,0.0,#I,false,,30.175199508666992,#I,2514.60009765625,#I,HW,#I,,,,,199.0,#I,,,,,,,,,0.0,#I,,,0.0,#I,,,,,,,1400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#I,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wn_pipe,1,#I,40,#I,1,#I,#<WSStructure:0x000217dc2fdb68>,[8.36980800003348; 2.9992320000119967; 8.235696000032943; 2.9900880000119607],#<WSStructure:0x000217dc2fd7a8>,,#<WSStructure:0x000217dc2fd550>,,,,,40,#I,0.0,#I,false,,30.175199508666992,#I,2514.60009765625,#I,HW,#I,,,,,199.0,#I,,,,,,,,,0.0,#I,,,0.0,#I,,,,,,,1400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#I,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wn_pipe,2,#I,50,#I,1,#I,#<WSStructure:0x000217dc2ef540>,[10.055352000040223; 1.0515600000042062; 10.061448000040246; 0.9174480000036698],#<WSStructure:0x000217dc2ef108>,,#<WSStructure:0x000217dc2eee88>,,,,,50,#I,0.0,#I,false,,30.175199508666992,#I,2514.60009765625,#I,HW,#I,,,,,199.0,#I,,,,,,,,,0.0,#I,,,0.0,#I,,,,,,,1400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#I,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wn_pipe,RIVER,#I,60,#I,1,#I,#<WSStructure:0x000217dc2e4e88>,[7.360920000029443; 9.467088000037869; 7.2847200000291386; 9.125712000036504],#<WSStructure:0x000217dc2e4a50>,,#<WSStructure:0x000217dc2e47d0>,,,,,60,#I,0.0,#I,false,,375.20880126953125,#I,609.6000366210938,#I,HW,#I,,,,,140.0,#I,,,,,,,,,0.0,#I,,,0.0,#I,,,,,,,1400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#I,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wn_pipe,10,#I,101,#I,1,#I,#<WSStructure:0x000217dc2d6838>,[2.743200000010973; 8.488680000033956; 4.209288000016837; 6.992112000027969],#<WSStructure:0x000217dc2d6400>,,#<WSStructure:0x000217dc2d6158>,,,,,101,#I,0.0,#I,false,,4328.16015625,#I,457.20001220703125,#I,HW,#I,,,,,110.0,#I,,,,,,,,,0.0,#I,,,0.0,#I,,,,,,,1400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#I,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wn_pipe,101,#I,103,#I,1,#I,#<WSStructure:0x000217dc2cc180>,[4.209288000016837; 6.992112000027969; 3.950208000015801; 6.4952880000259805],#<WSStructure:0x000217dc2c7d88>,,#<WSStructure:0x000217dc2c7b30>,,,,,103,#I,0.0,#I,false,,411.4800109863281,#I,406.3999938964844,#I,HW,#I,,,,,130.0,#I,,,,,,,,,0.0,#I,,,0.0,#I,,,,,,,1400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#I,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wn_pipe,101,#I,105,#I,1,#I,#<WSStructure:0x000217dc2bdbf8>,[4.209288000016837; 6.992112000027969; 5.17245600002069; 6.486144000025945],#<WSStructure:0x000217dc2bd838>,,#<WSStructure:0x000217dc2bd5e0>,,,,,105,#I,0.0,#I,false,,774.1920166015625,#I,304.8000183105469,#I,HW,#I,,,,,130.0,#I,,,,,,,,,0.0,#I,,,0.0,#I,,,,,,,1400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#I,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wn_pipe,105,#I,107,#I,1,#I,#<WSStructure:0x000217dc2af6c0>,[5.17245600002069; 6.486144000025945; 5.623560000022494; 6.236208000024945],#<WSStructure:0x000217dc2af288>,,#<WSStructure:0x000217dc2aefe0>,,,,,107,#I,0.0,#I,false,,448.0559997558594,#I,304.8000183105469,#I,HW,#I,,,,,130.0,#I,,,,,,,,,0.0,#I,,,0.0,#I,,,,,,,1400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#I,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wn_pipe,103,#I,109,#I,1,#I,#<WSStructure:0x000217dc2a4f90>,[3.950208000015801; 6.4952880000259805; 5.376672000021507; 5.766816000023068],#<WSStructure:0x000217dc2a4bd0>,,#<WSStructure:0x000217dc2a4978>,,,,,109,#I,0.0,#I,false,,1200.9119873046875,#I,406.3999938964844,#I,HW,#I,,,,,130.0,#I,,,,,,,,,0.0,#I,,,0.0,#I,,,,,,,1400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#I,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wn_pipe,109,#I,111,#I,1,#I,#<WSStructure:0x000217dc296918>,[5.376672000021507; 5.766816000023068; 6.16000800002464; 5.343144000021373],#<WSStructure:0x000217dc296558>,,#<WSStructure:0x000217dc296300>,,,,,111,#I,0.0,#I,false,,609.5999755859375,#I,304.8000183105469,#I,HW,#I,,,,,130.0,#I,,,,,,,,,0.0,#I,,,0.0,#I,,,,,,,1400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#I,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wn_pipe,115,#I,111,#I,1,#I,#<WSStructure:0x000217dc28c4e0>,[6.3947040000255795; 5.846064000023384; 6.16000800002464; 5.343144000021373],#<WSStructure:0x000217dc28c120>,,#<WSStructure:0x000217dc287e90>,,,,,112,#I,0.0,#I,false,,353.5679931640625,#I,304.8000183105469,#I,HW,#I,,,,,130.0,#I,,,,,,,,,0.0,#I,,,0.0,#I,,,,,,,1400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#I,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wn_pipe,111,#I,113,#I,1,#I,#<WSStructure:0x000217dc27e020>,[6.16000800002464; 5.343144000021373; 6.717792000026871; 5.062728000020251],#<WSStructure:0x000217dc27dc60>,,#<WSStructure:0x000217dc27da08>,,,,,113,#I,0.0,#I,false,,512.0640258789062,#I,304.8000183105469,#I,HW,#I,,,,,130.0,#I,,,,,,,,,0.0,#I,,,0.0,#I,,,,,,,1400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#I,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wn_pipe,115,#I,113,#I,1,#I,#<WSStructure:0x000217dc26fbb0>,[6.3947040000255795; 5.846064000023384; 6.717792000026871; 5.062728000020251],#<WSStructure:0x000217dc26f7a0>,,#<WSStructure:0x000217dc26f4f8>,,,,,114,#I,0.0,#I,false,,609.5999755859375,#I,203.1999969482422,#I,HW,#I,,,,,130.0,#I,,,,,,,,,0.0,#I,,,0.0,#I,,,,,,,1400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#I,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wn_pipe,107,#I,115,#I,1,#I,#<WSStructure:0x000217dc2655c0>,[5.623560000022494; 6.236208000024945; 6.3947040000255795; 5.846064000023384],#<WSStructure:0x000217dc265188>,,#<WSStructure:0x000217dc264ee0>,,,,,115,#I,0.0,#I,false,,594.3599853515625,#I,203.1999969482422,#I,HW,#I,,,,,130.0,#I,,,,,,,,,0.0,#I,,,0.0,#I,,,,,,,1400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#I,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wn_pipe,113,#I,193,#I,1,#I,#<WSStructure:0x000217dc256fc0>,[6.717792000026871; 5.062728000020251; 6.9738240000278955; 4.373880000017495],#<WSStructure:0x000217dc256c00>,,#<WSStructure:0x000217dc2569a8>,,,,,116,#I,0.0,#I,false,,505.9679870605469,#I,304.8000183105469,#I,HW,#I,,,,,130.0,#I,,,,,,,,,0.0,#I,,,0.0,#I,,,,,,,1400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#I,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wn_pipe,263,#I,105,#I,1,#I,#<WSStructure:0x000217dc247160>,[6.193536000024775; 6.574536000026298; 5.17245600002069; 6.486144000025945],#<WSStructure:0x000217dc246cd8>,,#<WSStructure:0x000217dc246a80>,,,,,117,#I,0.0,#I,false,,830.5800170898438,#I,304.8000183105469,#I,HW,#I,,,,,130.0,#I,,,,,,,,,0.0,#I,,,0.0,#I,,,,,,,1400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#I,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wn_pipe,115,#I,117,#I,1,#I,#<WSStructure:0x000217dc1e4600>,[6.3947040000255795; 5.846064000023384; 6.611112000026445; 6.486144000025945],#<WSStructure:0x000217dc1e41f0>,,#<WSStructure:0x000217dc1dff88>,,,,,119,#I,0.0,#I,false,,664.4639892578125,#I,304.8000183105469,#I,HW,#I,,,,,130.0,#I,,,,,,,,,0.0,#I,,,0.0,#I,,,,,,,1400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#I,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wn_pipe,119,#I,120,#I,1,#I,#<WSStructure:0x000217dc1d5f38>,[7.223760000028895; 6.93724800002775; 6.72998400002692; 7.040880000028164],#<WSStructure:0x000217dc1d5b50>,,#<WSStructure:0x000217dc1d58d0>,,,,,120,#I,0.0,#I,false,,222.50399780273438,#I,304.8000183105469,#I,HW,#I,,,,,130.0,#I,,,,,,,,,0.0,#I,,,0.0,#I,,,,,,,1400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#I,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wn_pipe,120,#I,117,#I,1,#I,#<WSStructure:0x000217dc1c7820>,[6.72998400002692; 7.040880000028164; 6.611112000026445; 6.486144000025945],#<WSStructure:0x000217dc1c7410>,,#<WSStructure:0x000217dc1c7168>,,,,,121,#I,0.0,#I,false,,569.9760131835938,#I,304.8000183105469,#I,HW,#I,,,,,130.0,#I,,,,,,,,,0.0,#I,,,0.0,#I,,,,,,,1400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#I,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wn_pipe,121,#I,120,#I,1,#I,#<WSStructure:0x000217dc1bcb00>,[7.1749920000287; 7.77240000003109; 6.72998400002692; 7.040880000028164],#<WSStructure:0x000217dc1bc740>,,#<WSStructure:0x000217dc1bc4c0>,,,,,122,#I,0.0,#I,false,,624.8400268554688,#I,203.1999969482422,#I,HW,#I,,,,,130.0,#I,,,,,,,,,0.0,#I,,,0.0,#I,,,,,,,1400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#I,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wn_pipe,121,#I,119,#I,1,#I,#<WSStructure:0x000217dc194218>,[7.1749920000287; 7.77240000003109; 7.223760000028895; 6.93724800002775],#<WSStructure:0x000217dc18fd58>,,#<WSStructure:0x000217dc18fb00>,,,,,123,#I,0.0,#I,false,,609.5999755859375,#I,762.0,#I,HW,#I,,,,,141.0,#I,,,,,,,,,0.0,#I,,,0.0,#I,,,,,,,1400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#I,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wn_pipe,123,#I,121,#I,1,#I,#<WSStructure:0x000217dc1858a8>,[7.123176000028494; 8.324088000033296; 7.1749920000287; 7.77240000003109],#<WSStructure:0x000217dc185470>,,#<WSStructure:0x000217dc185218>,,,,,125,#I,0.0,#I,false,,457.20001220703125,#I,762.0,#I,HW,#I,,,,,141.0,#I,,,,,,,,,0.0,#I,,,0.0,#I,,,,,,,1400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#I,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wn_pipe,121,#I,125,#I,1,#I,#<WSStructure:0x000217dc15f518>,[7.1749920000287; 7.77240000003109; 7.495032000029981; 7.815072000031261],#<WSStructure:0x000217dc15ee88>,,#<WSStructure:0x000217dc15eaf0>,,,,,129,#I,0.0,#I,false,,283.4639892578125,#I,609.6000366210938,#I,HW,#I,,,,,130.0,#I,,,,,,,,,0.0,#I,,,0.0,#I,,,,,,,1400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#I,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wn_pipe,125,#I,127,#I,1,#I,#<WSStructure:0x000217dc157160>,[7.495032000029981; 7.815072000031261; 8.92759200003571; 8.046720000032186],#<WSStructure:0x000217dc156c10>,,#<WSStructure:0x000217dc156828>,,,,,131,#I,0.0,#I,false,,987.552001953125,#I,609.6000366210938,#I,HW,#I,,,,,130.0,#I,,,,,,,,,0.0,#I,,,0.0,#I,,,,,,,1400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#I,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wn_pipe,20,#I,127,#I,1,#I,#<WSStructure:0x000217dbff9138>,[8.973312000035893; 8.20216800003281; 8.92759200003571; 8.046720000032186],#<WSStructure:0x000217dbff3e90>,,#<WSStructure:0x000217dbff3a08>,,,,,133,#I,0.0,#I,false,,239.26800537109375,#I,508.0,#I,HW,#I,,,,,130.0,#I,,,,,,,,,0.0,#I,,,0.0,#I,,,,,,,1400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#I,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wn_pipe,127,#I,129,#I,1,#I,#<WSStructure:0x000217dbf8e928>,[8.92759200003571; 8.046720000032186; 9.241536000036966; 8.043672000032174],#<WSStructure:0x000217dbf8e158>,,#<WSStructure:0x000217dbf8dd48>,,,,,135,#I,0.0,#I,false,,274.32000732421875,#I,609.6000366210938,#I,HW,#I,,,,,130.0,#I,,,,,,,,,0.0,#I,,,0.0,#I,,,,,,,1400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#I,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wn_pipe,129,#I,131,#I,1,#I,#<WSStructure:0x000217dbf3ece8>,[9.241536000036966; 8.043672000032174; 11.548872000046195; 9.006840000036028],#<WSStructure:0x000217dbf3d528>,,#<WSStructure:0x000217dbf3c880>,,,,,137,#I,0.0,#I,false,,1975.10400390625,#I,406.3999938964844,#I,HW,#I,,,,,130.0,#I,,,,,,,,,0.0,#I,,,0.0,#I,,,,,,,1400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#I,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wn_pipe,129,#I,139,#I,1,#I,#<WSStructure:0x000217d8d401d8>,[9.241536000036966; 8.043672000032174; 10.143744000040575; 7.479792000029919],#<WSStructure:0x000217d8a9b4a0>,,#<WSStructure:0x000217d8a9a730>,,,,,145,#I,0.0,#I,false,,838.2000122070312,#I,203.1999969482422,#I,HW,#I,,,,,130.0,#I,,,,,,,,,0.0,#I,,,0.0,#I,,,,,,,1400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#I,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wn_pipe,139,#I,141,#I,1,#I,#<WSStructure:0x000217d877d250>,[10.143744000040575; 7.479792000029919; 10.8752640000435; 7.0347840000281385],#<WSStructure:0x000217d877c418>,,#<WSStructure:0x000217d8777dc8>,,,,,147,#I,0.0,#I,false,,624.8400268554688,#I,203.1999969482422,#I,HW,#I,,,,,130.0,#I,,,,,,,,,0.0,#I,,,0.0,#I,,,,,,,1400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#I,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wn_pipe,143,#I,141,#I,1,#I,#<WSStructure:0x000217dc30f7c8>,[11.420856000045683; 6.696456000026785; 10.8752640000435; 7.0347840000281385],#<WSStructure:0x000217dc30f408>,,#<WSStructure:0x000217dc30f188>,,,,,149,#I,0.0,#I,false,,426.7200012207031,#I,203.1999969482422,#I,HW,#I,,,,,130.0,#I,,,,,,,,,0.0,#I,,,0.0,#I,,,,,,,1400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#I,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wn_pipe,15,#I,143,#I,1,#I,#<WSStructure:0x000217dc2fe9c8>,[11.789664000047159; 7.242048000028968; 11.420856000045683; 6.696456000026785],#<WSStructure:0x000217dc2fe608>,,#<WSStructure:0x000217dc2fe3b0>,,,,,151,#I,0.0,#I,false,,502.9200134277344,#I,203.1999969482422,#I,HW,#I,,,,,130.0,#I,,,,,,,,,0.0,#I,,,0.0,#I,,,,,,,1400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#I,,,,,,,,,,,,,,,,,,,,,,,,,,,,
